73.7479,4.0000
59.5315,3.0000
65.5788,4.0000
90.9180,5.0000
40.3869,1.0000
41.8554,1.0000
42.7203,1.0000
41.7787,1.0000
42.0430,1.0000
41.6703,1.0000
42.1701,1.0000
43.6858,1.0000
43.6394,1.0000
43.3566,1.0000
43.9167,1.0000
43.8586,1.0000
44.1887,1.0000
43.4521,1.0000
44.3185,1.0000
44.2045,1.0000
44.0060,1.0000
45.0727,1.0000
42.5021,1.0000
42.3516,1.0000
41.8719,1.0000
41.8745,1.0000
43.1123,1.0000
42.5283,1.0000
41.9333,1.0000
61.4828,2.0000
59.6956,2.0000
41.5198,1.0000
175.7499,8.0000
78.4786,4.0000
87.6070,4.0000
72.7919,3.0000
44.6508,1.0000
63.5298,2.0000
43.6105,1.0000
43.2704,1.0000
43.9226,1.0000
44.1867,1.0000
43.7397,1.0000
42.3668,1.0000
44.7227,1.0000
44.1344,1.0000
43.9945,1.0000
43.6696,1.0000
44.0554,1.0000
43.9888,1.0000
44.2039,1.0000
44.1733,1.0000
43.9841,1.0000
44.0917,1.0000
44.1718,1.0000
43.9971,1.0000
43.9279,1.0000
44.0706,1.0000
44.0883,1.0000
43.8364,1.0000
44.1422,1.0000
43.9362,1.0000
44.2037,1.0000
44.1715,1.0000
43.4212,1.0000
43.9744,1.0000
67.4249,5.0000
105.8017,6.0000
74.3811,4.0000
101.4554,5.0000
40.0093,1.0000
134.8694,7.0000
41.8711,1.0000
34.8981,1.0000
37.2824,1.0000
38.3651,1.0000
43.0353,1.0000
43.1040,1.0000
42.8375,1.0000
43.2163,1.0000
41.0607,1.0000
38.4115,1.0000
38.4945,1.0000
38.6327,1.0000
38.5898,1.0000
39.8300,1.0000
44.1666,1.0000
41.6561,1.0000
38.9819,1.0000
39.7997,1.0000
38.5432,1.0000
39.5508,1.0000
38.5883,1.0000
40.0616,1.0000
35.6329,1.0000
40.3474,1.0000
62.5296,2.0000
39.0671,1.0000
38.6750,1.0000
38.7463,1.0000
39.5418,1.0000
37.9903,1.0000
38.2796,1.0000
61.7135,2.0000
41.4312,1.0000
37.2855,1.0000
93.9988,5.0000
79.6010,4.0000
77.5493,4.0000
67.2173,3.0000
47.5340,1.0000
45.2296,1.0000
44.2451,1.0000
44.3329,1.0000
47.7841,1.0000
47.4764,1.0000
47.4831,1.0000
47.5306,1.0000
47.1222,1.0000
46.9739,1.0000
47.1422,1.0000
46.8562,1.0000
47.5326,1.0000
48.0979,1.0000
48.3747,1.0000
48.5100,1.0000
48.4199,1.0000
48.3242,1.0000
48.5005,1.0000
48.6326,1.0000
48.4992,1.0000
47.6638,1.0000
47.6521,1.0000
47.8229,1.0000
47.7896,1.0000
47.6440,1.0000
47.6713,1.0000
47.7439,1.0000
47.9715,1.0000
47.9057,1.0000
47.8075,1.0000
47.7278,1.0000
47.7850,1.0000
47.6424,1.0000
47.3399,1.0000
47.8921,1.0000
91.9761,5.0000
141.9851,7.0000
115.0237,5.0000
62.5042,2.0000
62.0953,2.0000
45.8330,1.0000
114.6148,6.0000
133.9889,6.0000
144.8014,9.0000
44.9230,1.0000
206.6867,11.0000
59.2770,2.0000
116.7446,5.0000
132.8855,5.0000
155.9444,7.0000
45.9901,1.0000
62.2809,2.0000
66.9686,3.0000
43.4037,1.0000
42.4031,1.0000
60.6595,3.0000
96.3385,5.0000
44.6679,1.0000
194.1319,9.0000
57.5245,2.0000
42.1716,1.0000
133.4510,6.0000
65.6864,2.0000
122.8282,6.0000
39.5208,1.0000
45.3662,1.0000
71.5745,3.0000
45.1235,1.0000
85.4519,4.0000
44.6107,1.0000
83.4101,3.0000
45.4733,1.0000
44.2851,1.0000
45.4216,1.0000
44.8252,1.0000
74.4538,5.0000
241.3055,19.0000
114.4724,5.0000
42.0959,1.0000
45.0282,1.0000
34.6236,1.0000
80.5351,3.0000
42.0827,1.0000
41.8376,1.0000
44.6995,1.0000
45.4907,1.0000
240.8150,14.0000
133.6336,9.0000
79.5183,3.0000
56.9113,2.0000
40.3177,1.0000
38.4789,1.0000
38.6814,1.0000
42.5054,1.0000
41.9396,1.0000
37.9160,1.0000
39.1932,1.0000
40.4014,1.0000
42.4308,1.0000
40.4420,1.0000
66.2606,2.0000
88.7161,3.0000
41.6626,1.0000
51.0753,2.0000
36.1233,1.0000
36.3952,1.0000
36.2369,1.0000
180.1198,13.0000
39.3731,1.0000
39.5961,1.0000
225.2176,12.0000
64.9344,3.0000
87.1135,5.0000
110.5050,6.0000
120.3040,7.0000
50.3726,2.0000
37.6604,1.0000
38.3685,1.0000
130.1844,8.0000
37.7829,1.0000
40.3160,1.0000
37.4839,1.0000
175.5759,9.0000
53.6666,2.0000
42.3261,1.0000
123.6533,6.0000
39.1951,1.0000
38.4177,1.0000
39.8395,1.0000
74.4438,3.0000
38.3138,1.0000
38.2724,1.0000
76.7454,4.0000
37.9470,1.0000
38.3958,1.0000
38.1460,1.0000
39.1498,1.0000
38.1789,1.0000
90.2464,4.0000
41.1894,1.0000
43.2706,1.0000
44.0822,1.0000
42.8298,1.0000
84.1003,4.0000
110.6437,6.0000
267.6630,13.0000
102.9234,6.0000
99.9990,4.0000
44.3056,1.0000
45.2239,1.0000
45.7891,1.0000
170.6141,9.0000
69.7540,2.0000
43.6705,1.0000
43.4226,1.0000
52.3617,2.0000
40.2481,1.0000
43.2166,1.0000
198.5818,11.0000
209.6007,11.0000
91.7988,3.0000
140.5065,6.0000
173.2570,9.0000
135.7529,7.0000
42.4108,1.0000
44.6448,1.0000
38.7210,1.0000
78.4852,3.0000
44.3951,1.0000
44.0528,1.0000
62.4674,3.0000
126.8975,6.0000
106.6858,4.0000
42.1224,1.0000
220.9405,14.0000
44.5051,1.0000
44.3223,1.0000
42.0600,1.0000
209.9527,11.0000
138.6149,7.0000
44.8534,1.0000
45.2103,1.0000
121.6460,6.0000
81.0729,4.0000
181.6413,9.0000
169.1335,8.0000
94.7626,5.0000
46.4744,1.0000
45.9595,1.0000
42.8865,1.0000
67.4542,2.0000
140.1365,6.0000
46.6235,1.0000
47.2071,1.0000
144.7617,7.0000
46.7391,1.0000
46.5210,1.0000
46.1561,1.0000
138.1244,6.0000
46.1347,1.0000
48.5259,1.0000
48.6397,1.0000
48.6034,1.0000
148.5746,6.0000
44.2710,1.0000
45.3663,1.0000
60.6705,2.0000
149.6552,7.0000
48.1393,1.0000
48.5363,1.0000
48.4473,1.0000
85.5561,3.0000
48.2595,1.0000
54.8222,1.0000
311.2581,17.0000
92.9538,4.0000
42.5908,1.0000
42.5539,1.0000
